source,source_query,trade,business_name,slug,phone,category,rating,review_count,address,city,state,google_maps_url,google_maps_website_url,search_query,search_website_url,search_website_title,search_website_snippet,search_has_website,website_url,has_website,website_verification_status,website_verification_notes,business_status,first_seen_on,last_seen_on,times_seen,generated_site_url,generated_site_path,pitch_status,last_called_on,notes
google_maps,plumber in Phoenix AZ,plumber,Simba Plumbing LLC,simba-plumbing-llc,(602) 962-3537,,,,"15863 N Greenway Hayden Loop suite 117, Scottsdale, AZ 85260",Scottsdale,AZ,https://www.google.com/maps/place/Simba+Plumbing+LLC/data=!4m7!3m6!1s0x872b5d3bfd7a4877:0xdb8b00043f8e5b68!8m2!3d33.6302164!4d-111.909645!16s%2Fg%2F11j7h6908n!19sChIJd0h6_TtdK4cRaFuOPwQAi9s?authuser=0,https://www.simbaplumbing.co/,,,,,no,https://www.simbaplumbing.co/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Zest Plumbing & Drain,zest-plumbing-drain,(480) 618-1750,,,,"16445 N 91st St #107, Scottsdale, AZ 85260",Scottsdale,AZ,https://www.google.com/maps/place/Zest+Plumbing+%26+Drain/data=!4m7!3m6!1s0x872b0bae9610ceff:0xa848eb2624e4299f!8m2!3d33.6368598!4d-111.8794632!16s%2Fg%2F11bxjgj6md!19sChIJ_84Qlq4LK4cRnynkJCbrSKg?authuser=0,https://callzestplumbing.com/?utm_source=google&utm_medium=gbp,,,,,no,https://callzestplumbing.com/?utm_source=google&utm_medium=gbp,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Simon's Plumbing,simon-s-plumbing,(602) 739-4117,,,,"4512 E Kelton Ln, Phoenix, AZ 85032",Phoenix,AZ,https://www.google.com/maps/place/Simon%27s+Plumbing/data=!4m7!3m6!1s0x872b739ea69fe4e9:0x3bfa879bf0a318b9!8m2!3d33.6384988!4d-111.9841651!16s%2Fg%2F11frlbrgmx!19sChIJ6eSfpp5zK4cRuRij8JuH-js?authuser=0,https://simonsplumbingaz.com/,,,,,no,https://simonsplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,1st Plumber Phoenix,1st-plumber-phoenix,(480) 602-0801,,,,"2745 E McDowell Rd, Phoenix, AZ 85008",Phoenix,AZ,https://www.google.com/maps/place/1st+Plumber+Phoenix/data=!4m7!3m6!1s0x872b0dcd60feb00f:0x51c923dd67709517!8m2!3d33.465485!4d-112.021762!16s%2Fg%2F11vjz3p7z8!19sChIJD7D-YM0NK4cRF5VwZ90jyVE?authuser=0,http://1stplumberphoenix.com/,,,,,no,http://1stplumberphoenix.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Second Opinion Plumbing,second-opinion-plumbing,(480) 365-9555,,,,"2375 E Camelback Rd #600, Phoenix, AZ 85016",Phoenix,AZ,https://www.google.com/maps/place/Second+Opinion+Plumbing/data=!4m7!3m6!1s0x872b0dbfb166d225:0x965ae4681968256a!8m2!3d33.508714!4d-112.030637!16s%2Fg%2F11h8ynn4m4!19sChIJJdJmsb8NK4cRaiVoGWjkWpY?authuser=0,https://secondopinionplumbingaz.com/plumbers-phoenix-arizona/?utm_source=GMB&utm_medium=local,,,,,no,https://secondopinionplumbingaz.com/plumbers-phoenix-arizona/?utm_source=GMB&utm_medium=local,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,24 Hour Flood Pros of Arizona,24-hour-flood-pros-of-arizona,(480) 738-9624,,,,"1710 E Germann Rd, Chandler, AZ 85286",Chandler,AZ,https://www.google.com/maps/place/24+Hour+Flood+Pros+of+Arizona/data=!4m7!3m6!1s0x872babb93898b38f:0x633f37327c3d88f1!8m2!3d33.2775735!4d-111.8129559!16s%2Fg%2F11tf4g2bcx!19sChIJj7OYOLmrK4cR8Yg9fDI3P2M?authuser=0,https://www.24hourfloodpros.com/?utm_source=gmb&utm_medium=organic,,,,,no,https://www.24hourfloodpros.com/?utm_source=gmb&utm_medium=organic,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,"Affordable Plumbing, Rooter and Water Heaters",affordable-plumbing-rooter-and-water-heaters,(480) 660-8900,,,,"16042 N 32nd St Suite C-3, Phoenix, AZ 85032",Phoenix,AZ,"https://www.google.com/maps/place/Affordable+Plumbing,+Rooter+and+Water+Heaters/data=!4m7!3m6!1s0x872b71e095b1f0df:0xf54f0edaab16f60f!8m2!3d33.633308!4d-112.0140262!16s%2Fg%2F11l1zmjbw2!19sChIJ3_CxleBxK4cRD_YWq9oOT_U?authuser=0",https://www.affordableplumbingaz.com/?utm_source=google&utm_medium=gbp-32,,,,,no,https://www.affordableplumbingaz.com/?utm_source=google&utm_medium=gbp-32,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Donald & Sons Water Heaters LLC,donald-sons-water-heaters-llc,(480) 530-5074,,,,"8222 S 48th St #533, Phoenix, AZ 85044",Phoenix,AZ,https://www.google.com/maps/place/Donald+%26+Sons+Water+Heaters+LLC/data=!4m7!3m6!1s0x872b05e47476c3c9:0x2d873991cad1050e!8m2!3d33.372209!4d-111.9757703!16s%2Fg%2F11knb9cq7j!19sChIJycN2dOQFK4cRDgXRypE5hy0?authuser=0,,"""Donald & Sons Water Heaters LLC"" Phoenix AZ",https://arizonaplumbers.online/dt_listing/donald-sons-water-heaters-llc/,Donald & Sons Water Heaters LLC - Arizona Plumbers,Looking for a plumber in a different city? Use the dropdown box or map below for another city.,yes,https://arizonaplumbers.online/dt_listing/donald-sons-water-heaters-llc/,yes,found_by_search,Search results found a likely official website.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,2 Good Plumbers LLC,2-good-plumbers-llc,(602) 565-6408,,,,"3426 E Glenrosa Ave, Phoenix, AZ 85018",Phoenix,AZ,https://www.google.com/maps/place/2+Good+Plumbers+LLC/data=!4m7!3m6!1s0x872b1221eedf0fb3:0x86381e1261fdc9b7!8m2!3d33.4990453!4d-112.0077994!16s%2Fg%2F1thf9079!19sChIJsw_f7iESK4cRt8n9YRIeOIY?authuser=0,http://2goodplumbers.com/,,,,,no,http://2goodplumbers.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Ocean Plumbing LLC,ocean-plumbing-llc,(602) 755-3860,,,,"2313 W Alice Ave, Phoenix, AZ 85021",Phoenix,AZ,https://www.google.com/maps/place/Ocean+Plumbing+LLC/data=!4m7!3m6!1s0xeb21c51cf440bcb:0xb6aafdaf039a6e7e!8m2!3d33.5637438!4d-112.1090749!16s%2Fg%2F11ldr__1fb!19sChIJywtEz1Ecsg4Rfm6aA6_9qrY?authuser=0,https://oceanplumbingaz.com/,,,,,no,https://oceanplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Hacienda Plumbing Inc,hacienda-plumbing-inc,(602) 910-3395,,,,"3068 S Danielson Pl, Chandler, AZ 85286",Chandler,AZ,https://www.google.com/maps/place/Hacienda+Plumbing+Inc/data=!4m7!3m6!1s0x872ba8560844e90b:0xdc5790d79eb57d66!8m2!3d33.261624!4d-111.799297!16s%2Fg%2F11hbv9zlf4!19sChIJC-lECFaoK4cRZn21nteQV9w?authuser=0,https://haciendaplumbing.net/,,,,,no,https://haciendaplumbing.net/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,AquaSmart Plumbing,aquasmart-plumbing,(480) 825-2426,,,,,Phoenix,AZ,https://www.google.com/maps/place/AquaSmart+Plumbing/data=!4m7!3m6!1s0x8eaff0b60fe6a763:0x4d499f2836edf06a!8m2!3d33.4363185!4d-112.162682!16s%2Fg%2F11wc15n4tp!19sChIJY6fmD7bwr44RavDtNiifSU0?authuser=0,https://aquasmartplumb.com/,,,,,no,https://aquasmartplumb.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Roto-Rooter Plumbing & Water Cleanup,roto-rooter-plumbing-water-cleanup,(480) 428-6336,,,,"1729 W Greentree Dr #107, Tempe, AZ 85284",Tempe,AZ,https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x872b05cb33876f4f:0x6e57cbaa8c2cf814!8m2!3d33.3318464!4d-111.9689281!16s%2Fg%2F11h_bx6wgx!19sChIJT2-HM8sFK4cRFPgsjKrLV24?authuser=0,https://www.rotorooter.com/tempeaz/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,,,,,no,https://www.rotorooter.com/tempeaz/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Emergency Master Plumbing & Air LLC,emergency-master-plumbing-air-llc,(623) 584-4706,,,,"2118 W Julie Cir, Phoenix, AZ 85027",Phoenix,AZ,https://www.google.com/maps/place/Emergency+Master+Plumbing+%26+Air+LLC/data=!4m7!3m6!1s0x872b6bae3b4c3633:0x6e56a32b7a6b9ab!8m2!3d33.6560446!4d-112.1061701!16s%2Fg%2F11qrjj7q08!19sChIJMzZMO65rK4cRq7mmtzJq5QY?authuser=0,https://emergencymasterplumbingair.com/,,,,,no,https://emergencymasterplumbingair.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,PlumbSmart Plumbing Heating and Air,plumbsmart-plumbing-heating-and-air,(623) 250-2238,,,,"2550 W Union Hills Dr Suite 350-364, Phoenix, AZ 85027",Phoenix,AZ,https://www.google.com/maps/place/PlumbSmart+Plumbing+Heating+and+Air/data=!4m7!3m6!1s0x872b6f5804dd7e79:0xd75c154dd0ec6eb7!8m2!3d33.6553358!4d-112.1131211!16s%2Fg%2F11vk2fsrq5!19sChIJeX7dBFhvK4cRt27s0E0VXNc?authuser=0,https://itsjustplumbsmart.com/,,,,,no,https://itsjustplumbsmart.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,"All Hours Plumbing, Emergency Plumber",all-hours-plumbing-emergency-plumber,(602) 677-2615,,,,"3049 E Winchcomb Dr, Phoenix, AZ 85032",Phoenix,AZ,"https://www.google.com/maps/place/All+Hours+Plumbing,+Emergency+Plumber/data=!4m7!3m6!1s0x872b69f43ab1497b:0xeab39e62a0ea6ac8!8m2!3d33.6159029!4d-112.015689!16s%2Fg%2F11h1s845xx!19sChIJe0mxOvRpK4cRyGrqoGKes-o?authuser=0",http://www.allhoursplumbingnow.com/,,,,,no,http://www.allhoursplumbingnow.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Arizona Integrity Plumbing - The Repipe Expert™,arizona-integrity-plumbing-the-repipe-expert,(480) 274-9662,,,,"21 S 36th St, Phoenix, AZ 85034",Phoenix,AZ,https://www.google.com/maps/place/Arizona+Integrity+Plumbing+-+The+Repipe+Expert%E2%84%A2/data=!4m7!3m6!1s0x872b0f2767802649:0xc9b27f6ca245180a!8m2!3d33.447272!4d-112.0033613!16s%2Fg%2F11ftwg3xpf!19sChIJSSaAZycPK4cRChhFomx_ssk?authuser=0,https://www.azip.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_website_link,,,,,no,https://www.azip.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_website_link,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,bird dog plumbing,bird-dog-plumbing,(602) 509-1796,,,,"400 W Pasadena Ave, Phoenix, AZ 85013",Phoenix,AZ,https://www.google.com/maps/place/bird+dog+plumbing/data=!4m7!3m6!1s0x872b12c39a374d3d:0x13ae3d5406546f37!8m2!3d33.5110471!4d-112.0798238!16s%2Fg%2F11g8ykm1jp!19sChIJPU03msMSK4cRN29UBlQ9rhM?authuser=0,,"""bird dog plumbing"" Phoenix AZ",https://www.buildzoom.com/contractor/bird-dog-plumbing-llc-az,Bird Dog Plumbing | Phoenix AZ | Read Reviews - BuildZoom,"Bird Dog Plumbing LLC Their BuildZoom score of 106 ranks in the top 7% of 71,576 Arizona licensed contractors. If you are thinking of hiring Bird Dog Plumbing LLC, we recommend double-checking their license status with the license board and using our project planner to get competitive quotes.",yes,https://www.buildzoom.com/contractor/bird-dog-plumbing-llc-az,yes,found_by_search,Search results found a likely official website.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,JP Plumbing LLC,jp-plumbing-llc,(602) 299-8622,,,,,Phoenix,AZ,https://www.google.com/maps/place/JP+Plumbing+LLC/data=!4m7!3m6!1s0xb49849abc36fd5:0x19616d438722043!8m2!3d33.6043256!4d-112.124793!16s%2Fg%2F11vpnz5yys!19sChIJ1W_Dq0mYtAARQyByONQWlgE?authuser=0,https://jpplumbingaz.com/,,,,,no,https://jpplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,"D.W. Plumbing, Heating & Cooling Inc.",d-w-plumbing-heating-cooling-inc,(623) 979-6778,,,,"3719 N 32nd Ave, Phoenix, AZ 85017",Phoenix,AZ,"https://www.google.com/maps/place/D.W.+Plumbing,+Heating+%26+Cooling+Inc./data=!4m7!3m6!1s0x872b6ecc00000001:0x26e97b5df107bcb6!8m2!3d33.4910033!4d-112.1268523!16s%2Fg%2F1v2jdcqv!19sChIJAQAAAMxuK4cRtrwH8V176SY?authuser=0",http://www.dwplumbing.com/,,,,,no,http://www.dwplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Cypress Street Plumbing LLC,cypress-street-plumbing-llc,(602) 315-0417,,,,,Phoenix,AZ,https://www.google.com/maps/place/Cypress+Street+Plumbing+LLC/data=!4m7!3m6!1s0x872b0c232df0301b:0x576b99e8e266bcb2!8m2!3d34.016263!4d-111.891768!16s%2Fg%2F11bbwyw_n7!19sChIJGzDwLSMMK4cRsrxm4uiZa1c?authuser=0,http://www.cypress-plumbing.com/,,,,,no,http://www.cypress-plumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,"Patrick Riley | Isley's Cooling, Heating, Plumbing, & Electrical",patrick-riley-isley-s-cooling-heating-plumbing-electrical,(602) 638-2465,,,,"1850 E Watkins St, Phoenix, AZ 85034",Phoenix,AZ,"https://www.google.com/maps/place/Patrick+Riley+%7C+Isley%27s+Cooling,+Heating,+Plumbing,+%26+Electrical/data=!4m7!3m6!1s0x872b0e2229353a93:0xf43acc6c23473e6a!8m2!3d33.426401!4d-112.04153!16s%2Fg%2F11c0rvkl37!19sChIJkzo1KSIOK4cRaj5HI2zMOvQ?authuser=0",https://patrickrileyservices.com/?utm_source=google&utm_campaign=gbp_website&utm_medium=organic,,,,,no,https://patrickrileyservices.com/?utm_source=google&utm_campaign=gbp_website&utm_medium=organic,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,The Sunny Plumber Phoenix,the-sunny-plumber-phoenix,(602) 734-5106,,,,,Phoenix,AZ,https://www.google.com/maps/place/The+Sunny+Plumber+Phoenix/data=!4m7!3m6!1s0x872b0edbabb9938d:0x1da04657b5808cce!8m2!3d34.016263!4d-111.891768!16s%2Fg%2F11cny307pj!19sChIJjZO5q9sOK4cRzoyAtVdGoB0?authuser=0,http://phoenix.thesunnyplumber.com/,,,,,no,http://phoenix.thesunnyplumber.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Ace Plumbers Phoenix AZ,ace-plumbers-phoenix-az,(602) 603-4819,,,,"10521 Cll De Las Casitas, Phoenix, AZ 85037",Phoenix,AZ,https://www.google.com/maps/place/Ace+Plumbers+Phoenix+AZ/data=!4m7!3m6!1s0x830e414633c586df:0xfa0b1800cbe4a373!8m2!3d33.4941183!4d-112.2866242!16s%2Fg%2F11sjwnx0n8!19sChIJ34bFM0ZBDoMRc6PkywAYC_o?authuser=0,,Ace Plumbers Phoenix AZ Phoenix AZ,https://acehomeaz.com/areas-served/phoenix-az/plumbing-services/,"Skilled Plumbers in Phoenix, AZ - ACE","ACE Cooling, Heating, Plumbing and Electrical is the source for premier services provided by plumbers in Phoenix and the surrounding areas. Learn more!",yes,https://acehomeaz.com/areas-served/phoenix-az/plumbing-services/,yes,found_by_search,Search results found a likely official website.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Sunrise Plumbing Arizona,sunrise-plumbing-arizona,(480) 870-1691,,,,"3659 E Thomas Rd, Phoenix, AZ 85008",Phoenix,AZ,https://www.google.com/maps/place/Sunrise+Plumbing+Arizona/data=!4m7!3m6!1s0x872b0d4d0a8f26fb:0xfdf93943db86f13d!8m2!3d33.4789364!4d-112.0027552!16s%2Fg%2F11yryxz8kv!19sChIJ-yaPCk0NK4cRPfGG20M5-f0?authuser=0,https://helphubcenter.com/,,,,,no,https://helphubcenter.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Alexander's plumbing,alexander-s-plumbing,(480) 393-0423,,,,"3961 E Chandler Blvd, Phoenix, AZ 85048",Phoenix,AZ,https://www.google.com/maps/place/Alexander%27s+plumbing/data=!4m7!3m6!1s0x872b0461f3908945:0x1c84f046fab3da5a!8m2!3d33.3035053!4d-111.99869!16s%2Fg%2F11c1s42p5_!19sChIJRYmQ82EEK4cRWtqz-kbwhBw?authuser=0,http://alexandersplumbingpro.com/,,,,,no,http://alexandersplumbingpro.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Way Cool Plumbing & Air,way-cool-plumbing-air,(480) 462-3843,,,,"2328 E Van Buren St Ste 121, Phoenix, AZ 85006",Phoenix,AZ,https://www.google.com/maps/place/Way+Cool+Plumbing+%26+Air/data=!4m7!3m6!1s0x872a4da5bbca8e7d:0xd67b74bbd7c88b9e!8m2!3d33.4517335!4d-112.0314505!16s%2Fg%2F11szjfj109!19sChIJfY7Ku6VNKocRnovI17t0e9Y?authuser=0,http://www.callwaycool.com/,,,,,no,http://www.callwaycool.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,ACE Home Services (formerly Hero Home Services),ace-home-services-formerly-hero-home-services,(833) 247-6926,,,,"409 E Watkins St, Phoenix, AZ 85004",Phoenix,AZ,https://www.google.com/maps/place/ACE+Home+Services+%28formerly+Hero+Home+Services%29/data=!4m7!3m6!1s0x872b114a6a39232b:0x93679ca53df22cc!8m2!3d33.4253773!4d-112.0678108!16s%2Fg%2F11vynxj4yg!19sChIJKyM5akoRK4cRzCLfU8p5Ngk?authuser=0,https://acehomeaz.com/areas-served/phoenix-az/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*225*ace-home-services-phoenix,,,,,no,https://acehomeaz.com/areas-served/phoenix-az/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*225*ace-home-services-phoenix,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,AZ Home Services Group AC Repair & Plumbing Services of Phoenix,az-home-services-group-ac-repair-plumbing-services-of-phoenix,(602) 844-7757,,,,"2375 E Camelback Rd #600, Phoenix, AZ 85016",Phoenix,AZ,https://www.google.com/maps/place/AZ+Home+Services+Group+AC+Repair+%26+Plumbing+Services+of+Phoenix/data=!4m7!3m6!1s0x872b0dfae665195d:0x996aa1bbad0fa171!8m2!3d33.5087794!4d-112.0307184!16s%2Fg%2F11ypm1h679!19sChIJXRll5voNK4cRcaEPrbuhapk?authuser=0,https://azhomeservices.group/service-areas/phoenix-arizona-air-conditioner-plumbing-services/,,,,,no,https://azhomeservices.group/service-areas/phoenix-arizona-air-conditioner-plumbing-services/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Miracle Plumbing & AC LLC,miracle-plumbing-ac-llc,(480) 544-0057,,,,,Phoenix,AZ,https://www.google.com/maps/place/Miracle+Plumbing+%26+AC+LLC/data=!4m7!3m6!1s0x872a4b48d0fd8685:0x87d95551cac9915f!8m2!3d33.4492346!4d-111.898628!16s%2Fg%2F11fll6kv1p!19sChIJhYb90EhLKocRX5HJylFV2Yc?authuser=0,http://www.miracleplumbingaz.com/,,,,,no,http://www.miracleplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,DeGeorge Plumbing & HVAC,degeorge-plumbing-hvac,(602) 641-3172,,,,"20634 N 28th St STE 185, Phoenix, AZ 85050",Phoenix,AZ,https://www.google.com/maps/place/DeGeorge+Plumbing+%26+HVAC/data=!4m7!3m6!1s0x872b6dab9f5fc30d:0xd10682cfa40a20a6!8m2!3d33.6748175!4d-112.023222!16s%2Fg%2F1wfvn3dz!19sChIJDcNfn6ttK4cRpiAKpM-CBtE?authuser=0,https://www.degeorgeplumbing.com/,,,,,no,https://www.degeorgeplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,The Plumber's Choice,the-plumber-s-choice,(602) 426-0602,,,,"3655 E La Salle St, Phoenix, AZ 85040",Phoenix,AZ,https://www.google.com/maps/place/The+Plumber%27s+Choice/data=!4m7!3m6!1s0x872b0fa0f277cb17:0x4c6aa8912a9b06b8!8m2!3d33.3968342!4d-112.0017118!16s%2Fg%2F1thgby0h!19sChIJF8t38qAPK4cRuAabKpGoakw?authuser=0,https://theplumberschoice.com/,,,,,no,https://theplumberschoice.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Oh No Plumbing & Air Conditioning,oh-no-plumbing-air-conditioning,(602) 559-9055,,,,"3450 S 36th St, Phoenix, AZ 85040",Phoenix,AZ,https://www.google.com/maps/place/Oh+No+Plumbing+%26+Air+Conditioning/data=!4m7!3m6!1s0x872b0f91461b4e09:0xc82c69302648d295!8m2!3d33.4151121!4d-112.0042983!16s%2Fg%2F11vsbppn0m!19sChIJCU4bRpEPK4cRldJIJjBpLMg?authuser=0,http://www.ohno.team/?utm_source=GMBlisting&utm_medium=referral,,,,,no,http://www.ohno.team/?utm_source=GMBlisting&utm_medium=referral,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Bumble Bee Home Services,bumble-bee-home-services,(623) 404-2566,,,,"7600 N 71st Ave, Glendale, AZ 85303",Glendale,AZ,https://www.google.com/maps/place/Bumble+Bee+Home+Services/data=!4m7!3m6!1s0x872b68cf74902ed7:0x613627c933a8694a!8m2!3d33.5464408!4d-112.2121819!16s%2Fg%2F11xzbpgyk!19sChIJ1y6QdM9oK4cRSmmoM8knNmE?authuser=0,https://bumblebeeplumbingaz.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-glendale-az/,,,,,no,https://bumblebeeplumbingaz.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-glendale-az/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,"Accent Plumbing, Inc.",accent-plumbing-inc,(602) 955-5050,,,,"2721 E Indian School Rd, Phoenix, AZ 85016",Phoenix,AZ,"https://www.google.com/maps/place/Accent+Plumbing,+Inc./data=!4m7!3m6!1s0x872b0da0158d9e5f:0xc40409d00f9cf922!8m2!3d33.4948261!4d-112.022568!16s%2Fg%2F1w15zxk0!19sChIJX56NFaANK4cRIvmcD9AJBMQ?authuser=0",https://www.accentplumbingaz.com/,,,,,no,https://www.accentplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,"Plumbers Near Me, LLC",plumbers-near-me-llc,(602) 641-8882,,,,"8990 E Raintree Dr Unit 100-G, Scottsdale, AZ 85260",Scottsdale,AZ,"https://www.google.com/maps/place/Plumbers+Near+Me,+LLC/data=!4m7!3m6!1s0x2332941d371d7ed:0xce6e1b707a50f6d3!8m2!3d33.6212373!4d-111.8876465!16s%2Fg%2F11t7xwxdl5!19sChIJ7ddx00EpMwIR0_ZQenAbbs4?authuser=0",https://plumbersnearme.services/,,,,,no,https://plumbersnearme.services/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Phoenix AZ,plumber,Rodeo Plumbing and Drain,rodeo-plumbing-and-drain,(480) 602-0666,,,,,Phoenix,AZ,https://www.google.com/maps/place/Rodeo+Plumbing+and+Drain/data=!4m7!3m6!1s0x872bafb696539947:0xbf6c46310f268423!8m2!3d33.878245!4d-111.8189504!16s%2Fg%2F11h_24tqj4!19sChIJR5lTlravK4cRI4QmDzFGbL8?authuser=0,https://rodeo-plumbing.com/locations/chandler-az/?utm_source=GBP-KP&utm_medium=Organic,,,,,no,https://rodeo-plumbing.com/locations/chandler-az/?utm_source=GBP-KP&utm_medium=Organic,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
