source,source_query,trade,business_name,slug,phone,category,rating,review_count,address,city,state,google_maps_url,google_maps_website_url,search_query,search_website_url,search_website_title,search_website_snippet,search_has_website,website_url,has_website,website_verification_status,website_verification_notes,business_status,first_seen_on,last_seen_on,times_seen,generated_site_url,generated_site_path,pitch_status,last_called_on,notes
google_maps,plumber in Buckeye AZ,plumber,Liberty Tradesmen,liberty-tradesmen,(602) 609-4324,,,,"21611 W Hilton Ave, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Liberty+Tradesmen/data=!4m7!3m6!1s0xa37712ffcbc3b67f:0x1fbf07967b127a5c!8m2!3d33.4275715!4d-112.5149937!16s%2Fg%2F11kpcxr02c!19sChIJf7bDy_8Sd6MRXHoSe5YHvx8?authuser=0,https://www.libertyplumbingandheatingllc.com/,,,,,no,https://www.libertyplumbingandheatingllc.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Precision Plumber Buckeye,precision-plumber-buckeye,(623) 624-9210,,,,"23400 W Galpin Rd, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Precision+Plumber+Buckeye/data=!4m7!3m6!1s0x872b34441e58743d:0x4ad714022dbd2215!8m2!3d33.4418589!4d-112.5545881!16s%2Fg%2F119tqr472!19sChIJPXRYHkQ0K4cRFSK9LQIU10o?authuser=0,https://emergencyplumberbuckeye1.com/,,,,,no,https://emergencyplumberbuckeye1.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Plumber Buckeye AZ,plumber-buckeye-az,(623) 255-7817,,,,,Buckeye,AZ,https://www.google.com/maps/place/Plumber+Buckeye+AZ/data=!4m7!3m6!1s0x6a73440052071a7b:0x50926cdedfcff854!8m2!3d33.471046!4d-112.6587595!16s%2Fg%2F11ms6qpcw5!19sChIJexoHUgBEc2oRVPjP395sklA?authuser=0,https://plumberbuckeyeaz.com/,,,,,no,https://plumberbuckeyeaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Moran Plumbing LLC,moran-plumbing-llc,(623) 293-7095,,,,"1300 S Watson Rd, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Moran+Plumbing+LLC/data=!4m7!3m6!1s0x872b35f1fa5aaaab:0x9b4b95b79810e4ec!8m2!3d33.4343638!4d-112.5585924!16s%2Fg%2F11ghr0_356!19sChIJq6pa-vE1K4cR7OQQmLeVS5s?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Westbound Plumbing and Drain LLC,westbound-plumbing-and-drain-llc,(602) 833-6622,,,,,Buckeye,AZ,https://www.google.com/maps/place/Westbound+Plumbing+and+Drain+LLC/data=!4m7!3m6!1s0xae62f81c037b5b61:0x3d50b5369b50fc60!8m2!3d33.2766146!4d-112.18749!16s%2Fg%2F11vdzv67bm!19sChIJYVt7Axz4Yq4RYPxQmza1UD0?authuser=0,https://westboundplumbing.com/,,,,,no,https://westboundplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Arizona Plumbing Works LLC,arizona-plumbing-works-llc,(602) 622-8623,,,,,Buckeye,AZ,https://www.google.com/maps/place/Arizona+Plumbing+Works+LLC/data=!4m7!3m6!1s0xaf696e715da054b:0x396feaac0f55d829!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11w3bc0429!19sChIJSwXaFeeW9goRKdhVD6zqbzk?authuser=0,https://www.arizonaplumbingworks.com/,,,,,no,https://www.arizonaplumbingworks.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Plumbing Buckeye Sol,plumbing-buckeye-sol,(602) 559-1515,,,,"865 S Watson Rd #275, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Plumbing+Buckeye+Sol/data=!4m7!3m6!1s0xb127ca623be6db1:0xe3e2cd578c965a37!8m2!3d33.4388761!4d-112.5547068!16s%2Fg%2F11yjlm227l!19sChIJsW2-I6Z8EgsRN1qWjFfN4uM?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Reign Plumbing,reign-plumbing,(480) 876-7057,,,,,Buckeye,AZ,https://www.google.com/maps/place/Reign+Plumbing/data=!4m7!3m6!1s0xae40aad43f0043f:0x7406e6f36b5d94b7!8m2!3d33.485838!4d-112.3923814!16s%2Fg%2F11mcw689nt!19sChIJPwTwQ60K5AoRt5Rda_PmBnQ?authuser=0,http://www.reign-plumbing.com/,,,,,no,http://www.reign-plumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Sun City Mechanical,sun-city-mechanical,(623) 214-2366,,,,"25607 W Pioneer St, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Sun+City+Mechanical/data=!4m7!3m6!1s0x872b42e74dfaaaab:0x2527703e8a91145e!8m2!3d33.4167701!4d-112.6017873!16s%2Fg%2F11gh2vy5rc!19sChIJq6r6TedCK4cRXhSRij5wJyU?authuser=0,https://suncitymechanical.com/,,,,,no,https://suncitymechanical.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Whitton Plumbing,whitton-plumbing,(623) 939-7473,,,,,Buckeye,AZ,https://www.google.com/maps/place/Whitton+Plumbing/data=!4m7!3m6!1s0x872b49d50adb1063:0x25538d58651b3b85!8m2!3d33.2766146!4d-112.18749!16s%2Fg%2F11f3ztbhb8!19sChIJYxDbCtVJK4cRhTsbZViNUyU?authuser=0,,,,,,no,,no,search_error,Search verification failed and needs a retry.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Plumber Elite of Buckeye,plumber-elite-of-buckeye,(623) 284-0885,,,,,Buckeye,AZ,https://www.google.com/maps/place/Plumber+Elite+of+Buckeye/data=!4m7!3m6!1s0x85083e921503deef:0x3c6a6c8a1a0445b3!8m2!3d33.471046!4d-112.6587595!16s%2Fg%2F11n9pbb37v!19sChIJ794DFZI-CIURs0UEGopsajw?authuser=0,https://plumberelitebuckeye.com/,,,,,no,https://plumberelitebuckeye.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Bradley Plumbing LLC,bradley-plumbing-llc,(602) 877-8488,,,,,Buckeye,AZ,https://www.google.com/maps/place/Bradley+Plumbing+LLC/data=!4m7!3m6!1s0x62d191fe204423a3:0xe597412efe3cfcba!8m2!3d33.485838!4d-112.368234!16s%2Fg%2F11sq4w6qyd!19sChIJoyNEIP6R0WIRuvw8_i5Bl-U?authuser=0,http://www.bradleyplumbingaz.com/,,,,,no,http://www.bradleyplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Crest Plumbing LLC,crest-plumbing-llc,(480) 798-9946,,,,"8816 S 214th Dr, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Crest+Plumbing+LLC/data=!4m7!3m6!1s0x872b6b7e1a4755d5:0xfc060989a1960557!8m2!3d33.3659472!4d-112.511402!16s%2Fg%2F11pkcb_sbr!19sChIJ1VVHGn5rK4cRVwWWoYkJBvw?authuser=0,https://crestplumbingllc.com/,,,,,no,https://crestplumbingllc.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,High Speed Plumbing AZ,high-speed-plumbing-az,(480) 572-4290,,,,,Buckeye,AZ,https://www.google.com/maps/place/High+Speed+Plumbing+AZ/data=!4m7!3m6!1s0xde329ed39c94115:0x2b75594115506057!8m2!3d33.5440085!4d-112.2724374!16s%2Fg%2F11xdv79kwp!19sChIJFUHJOe0p4w0RV2BQFUFZdSs?authuser=0,https://www.highspeedplumbingaz.com/,,,,,no,https://www.highspeedplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Lockwood Plumbing LLC,lockwood-plumbing-llc,(480) 570-9601,,,,,Buckeye,AZ,https://www.google.com/maps/place/Lockwood+Plumbing+LLC/data=!4m7!3m6!1s0x62f053e62ffb0c7d:0xc30f0c6b9ccc1fab!8m2!3d33.485838!4d-112.094617!16s%2Fg%2F11x8mjxvff!19sChIJfQz7L-ZT8GIRqx_MnGsMD8M?authuser=0,http://lockwoodplumbingaz.com/,,,,,no,http://lockwoodplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Geco Plumbing Service,geco-plumbing-service,(480) 780-1363,,,,,Buckeye,AZ,https://www.google.com/maps/place/Geco+Plumbing+Service/data=!4m7!3m6!1s0x2f70bc3efa3b69dd:0xd8f0f061d4a2a2ad!8m2!3d33.2823055!4d-111.863824!16s%2Fg%2F11scjz8dpf!19sChIJ3Wk7-j68cC8RraKi1GHw8Ng?authuser=0,https://gecoplumbingservice.com/,,,,,no,https://gecoplumbingservice.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,The Neighborhood Plumbing and Air,the-neighborhood-plumbing-and-air,(480) 233-3765,,,,,Buckeye,AZ,https://www.google.com/maps/place/The+Neighborhood+Plumbing+and+Air/data=!4m7!3m6!1s0x872ba9557ef131cb:0x5e93df10790545cc!8m2!3d32.9544485!4d-111.807285!16s%2Fg%2F11kl9j_d9p!19sChIJyzHxflWpK4cRzEUFeRDfk14?authuser=0,https://theneighborhoodplumbingandair.com/,,,,,no,https://theneighborhoodplumbingandair.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Chandler Plumber & Drain Clean,chandler-plumber-drain-clean,(480) 681-5217,,,,"2860 S Alma School Rd Suite#145, Chandler, AZ 85286",Chandler,AZ,https://www.google.com/maps/place/Chandler+Plumber+%26+Drain+Clean/data=!4m7!3m6!1s0x872b01f62e2b176b:0xfc4108800e298c73!8m2!3d33.263857!4d-111.8605848!16s%2Fg%2F11mz4r01b_!19sChIJaxcrLvYBK4cRc4wpDoAIQfw?authuser=0,https://allplumbingcoaz.com/,,,,,no,https://allplumbingcoaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,Blue Apple Emergency Plumbers,blue-apple-emergency-plumbers,(480) 674-5816,,,,,Buckeye,AZ,https://www.google.com/maps/place/Blue+Apple+Emergency+Plumbers/data=!4m7!3m6!1s0x4135bc25228d5eab:0xf35f96f8ff1d2479!8m2!3d33.358591!4d-111.779623!16s%2Fg%2F11q3m0jdp3!19sChIJq16NIiW8NUEReSQd__iWX_M?authuser=0,https://blueappleplumbers.com/,,,,,no,https://blueappleplumbers.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Buckeye AZ,plumber,MAGA Plumbing,maga-plumbing,(480) 866-6242,,,,,Buckeye,AZ,https://www.google.com/maps/place/MAGA+Plumbing/data=!4m7!3m6!1s0xa0136b55f2f08159:0x4eb2175e0f039345!8m2!3d33.518261!4d-111.843209!16s%2Fg%2F11kqgmn5pv!19sChIJWYHw8lVrE6ARRZMDD14Xsk4?authuser=0,https://magaplumbing.com/,,,,,no,https://magaplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Frank and Son Landscaping,frank-and-son-landscaping,(623) 606-8591,,,,"30347 W Latham St, Buckeye, AZ 85396",Buckeye,AZ,https://www.google.com/maps/place/Frank+and+Son+Landscaping/data=!4m7!3m6!1s0x872b482951dc7da1:0x1075cdddb2cf1bde!8m2!3d33.46033!4d-112.7056922!16s%2Fg%2F1hc19339r!19sChIJoX3cUSlIK4cR3hvPst3NdRA?authuser=0,http://frankandsonlandscaping.com/,,,,,no,http://frankandsonlandscaping.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Happy Clean Lawnscapes,happy-clean-lawnscapes,(602) 370-1695,,,,"8603 S 230th Dr, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Happy+Clean+Lawnscapes/data=!4m7!3m6!1s0x872b3f83e709ada3:0xac3c3c4ac6c03630!8m2!3d33.3686532!4d-112.5459743!16s%2Fg%2F11k_5bkcbg!19sChIJo60J54M_K4cRMDbAxko8PKw?authuser=0,http://www.happycleanlawnscapes.com/,,,,,no,http://www.happycleanlawnscapes.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Alex Landscaping Services,alex-landscaping-services,(623) 670-9450,,,,"24008 W Antelope Trail, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Alex+Landscaping+Services/data=!4m7!3m6!1s0x872b4a7eb8d144f3:0x2b2ba804e3727a4a!8m2!3d33.4399754!4d-112.5672901!16s%2Fg%2F12lkq1_9r!19sChIJ80TRuH5KK4cRSnpy4wSoKys?authuser=0,,,,,,no,,no,search_error,Search verification failed and needs a retry.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,"Caballero’s Landscape, Inc.",caballero-s-landscape-inc,(623) 332-3840,,,,"1300 S Watson Rd Suite 114-351, Buckeye, AZ 85326",Buckeye,AZ,"https://www.google.com/maps/place/Caballero%E2%80%99s+Landscape,+Inc./data=!4m7!3m6!1s0x872b354646ca832d:0x2bc3242121931155!8m2!3d33.4339857!4d-112.556793!16s%2Fg%2F11s7nyv_5h!19sChIJLYPKRkY1K4cRVRGTISEkwys?authuser=0",http://www.caballerolandscape.com/,,,,,no,http://www.caballerolandscape.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,"Arizona Success Landscape, Llc",arizona-success-landscape-llc,(480) 459-2657,,,,"22619 Hopi St, Buckeye, AZ 85326",Buckeye,AZ,"https://www.google.com/maps/place/Arizona+Success+Landscape,+Llc/data=!4m7!3m6!1s0x872b35ef916fffff:0x10f8782eb46d0d53!8m2!3d33.4292235!4d-112.5373955!16s%2Fg%2F11h3vbnkp4!19sChIJ__9vke81K4cRUw1ttC54-BA?authuser=0",,,,,,no,,no,search_error,Search verification failed and needs a retry.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Martinez Landscaping & More LLC,martinez-landscaping-more-llc,(602) 471-5258,,,,"1653 S. 360th Ave, Tonopah, AZ 85354",Tonopah,AZ,https://www.google.com/maps/place/Martinez+Landscaping+%26+More+LLC/data=!4m7!3m6!1s0x872b351a1216aaab:0x7571391c8e9510d0!8m2!3d33.4306324!4d-112.826422!16s%2Fg%2F11ggzbfcj8!19sChIJq6oWEho1K4cR0BCVjhw5cXU?authuser=0,http://martinezlandscaping82.com/,,,,,no,http://martinezlandscaping82.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,White Tanks Landscaping LLC,white-tanks-landscaping-llc,(623) 277-9645,,,,"971 S 202nd Ln, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/White+Tanks+Landscaping+LLC/data=!4m7!3m6!1s0x872b373e594bf367:0xc207108b18ab0445!8m2!3d33.4377759!4d-112.4954135!16s%2Fg%2F11x2y29b90!19sChIJZ_NLWT43K4cRRQSrGIsQB8I?authuser=0,https://www.instagram.com/whitetankslandscaping/?igsh=MTZ5d25tOGVzN2p1aQ%3D%3D&utm_source=qr#,,,,,no,https://www.instagram.com/whitetankslandscaping/?igsh=MTZ5d25tOGVzN2p1aQ%3D%3D&utm_source=qr#,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Desert Horizon Landscaping Llc,desert-horizon-landscaping-llc,(480) 347-6109,,,,,Buckeye,AZ,https://www.google.com/maps/place/Desert+Horizon+Landscaping+Llc/data=!4m7!3m6!1s0x872b350cdffd4cb9:0x105e431f08a88bd!8m2!3d33.485838!4d-112.307563!16s%2Fg%2F11gydp71yp!19sChIJuUz93ww1K4cRvYiK8DHkBQE?authuser=0,http://deserthorizonllc.com/,,,,,no,http://deserthorizonllc.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Common Ground Landscapes LLC,common-ground-landscapes-llc,(623) 252-8396,,,,"2523 N 192nd Ave, Buckeye, AZ 85396",Buckeye,AZ,https://www.google.com/maps/place/Common+Ground+Landscapes+LLC/data=!4m7!3m6!1s0x872b4835f8d5fc03:0x7576d0d95b1c8e5b!8m2!3d33.4752738!4d-112.4719616!16s%2Fg%2F11clr_mp5y!19sChIJA_zV-DVIK4cRW44cW9nQdnU?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Nates Quality Service,nates-quality-service,(623) 329-7399,,,,,Buckeye,AZ,https://www.google.com/maps/place/Nates+Quality+Service/data=!4m7!3m6!1s0x872b35e37831d925:0x44b18b7d6ba5311b!8m2!3d33.4814814!4d-112.5069445!16s%2Fg%2F11h4p8q9sl!19sChIJJdkxeOM1K4cRGzGla32LsUQ?authuser=0,https://www.facebook.com/LANDSCAPING.NQS/,,,,,no,https://www.facebook.com/LANDSCAPING.NQS/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,"I.M. Landscaping, LLC",i-m-landscaping-llc,(602) 980-1904,,,,"19928 W Dunlap Rd, Buckeye, AZ 85326",Buckeye,AZ,"https://www.google.com/maps/place/I.M.+Landscaping,+LLC/data=!4m7!3m6!1s0x474e3e16cae179fd:0x628e9d3ea7b16d56!8m2!3d33.4159744!4d-112.4899364!16s%2Fg%2F11tp28cmr2!19sChIJ_XnhyhY-TkcRVm2xpz6djmI?authuser=0",http://imlandscape.com/,,,,,no,http://imlandscape.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,West Valley Rock,west-valley-rock,(623) 386-8777,,,,"25376 W Tonopah Salome Hwy, Buckeye, AZ 85396",Buckeye,AZ,https://www.google.com/maps/place/West+Valley+Rock/data=!4m7!3m6!1s0x872b4a9f4964a915:0x3a049a7b2c357c19!8m2!3d33.4361672!4d-112.596817!16s%2Fg%2F1thzv25x!19sChIJFalkSZ9KK4cRGXw1LHuaBDo?authuser=0,http://www.westvalleyrock.com/,,,,,no,http://www.westvalleyrock.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Festival Landscaping,festival-landscaping,(623) 377-0431,,,,"14831 W Crocus Dr, Buckeye, AZ 85396",Buckeye,AZ,https://www.google.com/maps/place/Festival+Landscaping/data=!4m7!3m6!1s0x872b44e233b652f3:0x4ba2b791946e4507!8m2!3d33.6674358!4d-112.6336335!16s%2Fg%2F11dyqzyf70!19sChIJ81K2M-JEK4cRB0VulJG3oks?authuser=0,http://www.festivallandscaping.com/,,,,,no,http://www.festivallandscaping.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Saucedo’s Landscape LLC,saucedo-s-landscape-llc,(623) 980-9669,,,,,Buckeye,AZ,https://www.google.com/maps/place/Saucedo%E2%80%99s+Landscape+LLC/data=!4m7!3m6!1s0x872b35da29aa7485:0xb8a37e86e0ff214b!8m2!3d33.4128755!4d-112.530686!16s%2Fg%2F11h060vzks!19sChIJhXSqKdo1K4cRSyH_4IZ-o7g?authuser=0,http://saucedoslandscape.com/,,,,,no,http://saucedoslandscape.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Yahweh Tree and Landscape llc,yahweh-tree-and-landscape-llc,(623) 242-3891,,,,"18937 W Wilson St, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Yahweh+Tree+and+Landscape+llc/data=!4m7!3m6!1s0x872b6b72cbb14c79:0x77679b71ff637e7a!8m2!3d33.4474763!4d-112.4667942!16s%2Fg%2F11jrljtgfm!19sChIJeUyxy3JrK4cRen5j_3GbZ3c?authuser=0,http://yahwehtreeandlandscape.com/,,,,,no,http://yahwehtreeandlandscape.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,The Green Garden Yard Services,the-green-garden-yard-services,(623) 330-0605,,,,"19415 W Windsor Ave, Buckeye, AZ 85396",Buckeye,AZ,https://www.google.com/maps/place/The+Green+Garden+Yard+Services/data=!4m7!3m6!1s0x872b490ef1ef6803:0x47a0f050f0843785!8m2!3d33.4768455!4d-112.4773177!16s%2Fg%2F11w8pv4_97!19sChIJA2jv8Q5JK4cRhTeE8FDwoEc?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Landscape solutions of Arizona,landscape-solutions-of-arizona,,,,,"30010 W Melvin St, Buckeye, AZ 85396",Buckeye,AZ,https://www.google.com/maps/place/Landscape+solutions+of+Arizona/data=!4m7!3m6!1s0x80d4b59dec82330b:0xcd450397e452ee7!8m2!3d33.451413!4d-112.697844!16s%2Fg%2F11s0wjptvg!19sChIJCzOC7J211IAR5y5FfjlQ1Aw?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Buckeye Landscapers Co.,buckeye-landscapers-co,(480) 504-1658,,,,"10300 S Miller Rd, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Buckeye+Landscapers+Co./data=!4m7!3m6!1s0x872b35b935115907:0x48f5a342bce1a9b1!8m2!3d33.3553028!4d-112.5916416!16s%2Fg%2F11fr4bcv9j!19sChIJB1kRNbk1K4cRsanhvEKj9Ug?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Jackrabbit Nursery,jackrabbit-nursery,(623) 386-4700,,,,"4421 S Jackrabbit Trail, Buckeye, AZ 85326",Buckeye,AZ,https://www.google.com/maps/place/Jackrabbit+Nursery/data=!4m7!3m6!1s0x872b36fd94abb273:0x2007aa88470223d9!8m2!3d33.403541!4d-112.477934!16s%2Fg%2F1v26mkx_!19sChIJc7KrlP02K4cR2SMCR4iqByA?authuser=0,http://www.jackrabbitnurseryaz.com/,,,,,no,http://www.jackrabbitnurseryaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Smart Yards | Landscape Design,smart-yards-landscape-design,,,,,,Buckeye,AZ,https://www.google.com/maps/place/Smart+Yards+%7C+Landscape+Design/data=!4m7!3m6!1s0x872b067448e644b1:0xdc635283bc13cb4e!8m2!3d33.5805664!4d-112.0210995!16s%2Fg%2F11hbqpl0lc!19sChIJsUTmSHQGK4cRTssTvINSY9w?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Green Desert Design LLC,green-desert-design-llc,(623) 312-6148,,,,,Buckeye,AZ,https://www.google.com/maps/place/Green+Desert+Design+LLC/data=!4m7!3m6!1s0x2ae0d95a34c950a5:0x2d1ff083a61bd0a5!8m2!3d33.3301371!4d-111.744626!16s%2Fg%2F11r_tw5_r9!19sChIJpVDJNFrZ4CoRpdAbpoPwHy0?authuser=0,https://greendesertdesignaz.com/,,,,,no,https://greendesertdesignaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,landscaper in Buckeye AZ,landscaper,Yellowstone Landscape,yellowstone-landscape,(480) 782-5296,,,,"25106 S 122nd St, Chandler, AZ 85249",Chandler,AZ,https://www.google.com/maps/place/Yellowstone+Landscape/data=!4m7!3m6!1s0x872a5524bb6b2935:0xb2570e09aa7021fc!8m2!3d33.2197956!4d-111.8199204!16s%2Fg%2F11j03bqt5c!19sChIJNSlruyRVKocR_CFwqgkOV7I?authuser=0,http://www.yellowstonelandscape.com/,,,,,no,http://www.yellowstonelandscape.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
